label,cagr_pct,vol_pct,sharpe,sortino,max_dd_pct,final
L/S book (gated),-2.7779886481136162,7.719160308506772,-0.7151327295625568,-0.9459714804672932,-51.30587020593389,52.82276948530407
"Long candidates (raw, informational)",6.254865878942284,19.06839188186834,0.2568259294592541,0.20767498684176625,-59.12784109966967,395.27767200505804
"Short candidates (raw, informational)",10.440312238126403,21.92889437243643,0.4267838963223785,0.437703545418861,-58.6085935659595,948.3781595445665
L/S book (NO-GATE comparison arm),-2.3228346614840856,6.369943651354776,-0.8082446739957466,-1.1176272035826338,-45.531036325431465,58.718272517843445
SPY buy & hold,10.717785356576437,17.27665595680128,0.5040412210714846,0.5538111577484692,-54.61303068254442,1003.908091113263
