label,cagr_pct,vol_pct,sharpe,sortino,max_dd_pct,final
FMTS 2-factor WITH 9% trailing stop,8.45148220581411,12.473282751722842,0.4727271374805286,0.5593883084570482,-38.064606450520614,55069.29111763948
FMTS 2-factor WITHOUT stop (always 100% invested),9.534816015611568,15.347582358779219,0.47523249682788543,0.519490337375539,-42.87029700836889,67878.35342814129
SPY buy & hold,11.209403154100862,19.08891350591322,0.4951430541464602,0.5252580420202972,-55.18943841899164,93498.086182178
